deployment,preferred_method_stream,comparison_method_stream,long_name,preferred_name,preferred_units,unit_comparison_test,preferred_n,preferred_n_nan,missing_data,n_comparison,min_abs_diff,max_abs_diff,n_diff_greater_zero,percent_diff_greater_zero
deployment0002,recovered_host-pco2w_abc_dcl_instrument_blank_recovered,telemetered-pco2w_abc_dcl_instrument_blank,Thermistor Temperature,pco2w_thermistor_temperature,ºC,pass,27,0,no missing data,27,0.0,0.0,0,0.0
deployment0002,recovered_host-pco2w_abc_dcl_instrument_recovered,telemetered-pco2w_abc_dcl_instrument,Thermistor Temperature,pco2w_thermistor_temperature,ºC,pass,2396,0,no missing data,2393,0.0,0.0,0,0.0
deployment0002,recovered_host-pco2w_abc_dcl_instrument_recovered,telemetered-pco2w_abc_dcl_instrument,pCO2 Seawater,pco2_seawater,µatm,pass,2396,0,no missing data,2393,0.0,0.0,0,0.0
deployment0003,recovered_host-pco2w_abc_dcl_instrument_blank_recovered,telemetered-pco2w_abc_dcl_instrument_blank,Thermistor Temperature,pco2w_thermistor_temperature,ºC,pass,13,0,no missing data,13,0.0,0.0,0,0.0
deployment0003,recovered_host-pco2w_abc_dcl_instrument_recovered,telemetered-pco2w_abc_dcl_instrument,Thermistor Temperature,pco2w_thermistor_temperature,ºC,pass,108,0,no missing data,106,0.0,0.0,0,0.0
deployment0003,recovered_host-pco2w_abc_dcl_instrument_recovered,telemetered-pco2w_abc_dcl_instrument,pCO2 Seawater,pco2_seawater,µatm,pass,108,0,no missing data,106,0.0,0.0,0,0.0
deployment0004,recovered_host-pco2w_abc_dcl_instrument_blank_recovered,telemetered-pco2w_abc_dcl_instrument_blank,Thermistor Temperature,pco2w_thermistor_temperature,ºC,pass,10,0,no missing data,10,0.0,0.0,0,0.0
deployment0004,recovered_host-pco2w_abc_dcl_instrument_recovered,telemetered-pco2w_abc_dcl_instrument,Thermistor Temperature,pco2w_thermistor_temperature,ºC,pass,71,0,no missing data,71,0.0,0.0,0,0.0
deployment0004,recovered_host-pco2w_abc_dcl_instrument_recovered,telemetered-pco2w_abc_dcl_instrument,pCO2 Seawater,pco2_seawater,µatm,pass,71,0,no missing data,71,0.0,0.0,0,0.0
deployment0005,recovered_host-pco2w_abc_dcl_instrument_blank_recovered,telemetered-pco2w_abc_dcl_instrument_blank,Thermistor Temperature,pco2w_thermistor_temperature,ºC,pass,89,0,no missing data,89,0.0,0.0,0,0.0
deployment0005,recovered_host-pco2w_abc_dcl_instrument_recovered,telemetered-pco2w_abc_dcl_instrument,Thermistor Temperature,pco2w_thermistor_temperature,ºC,pass,251,0,no missing data,251,0.0,0.0,0,0.0
deployment0005,recovered_host-pco2w_abc_dcl_instrument_recovered,telemetered-pco2w_abc_dcl_instrument,pCO2 Seawater,pco2_seawater,µatm,pass,251,0,no missing data,251,0.0,0.0,0,0.0
deployment0006,recovered_host-pco2w_abc_dcl_instrument_blank_recovered,telemetered-pco2w_abc_dcl_instrument_blank,Thermistor Temperature,pco2w_thermistor_temperature,ºC,pass,255,0,no missing data,254,0.0,0.0,0,0.0
deployment0006,recovered_host-pco2w_abc_dcl_instrument_recovered,telemetered-pco2w_abc_dcl_instrument,Thermistor Temperature,pco2w_thermistor_temperature,ºC,pass,2035,0,no missing data,2030,0.0,0.0,0,0.0
deployment0006,recovered_host-pco2w_abc_dcl_instrument_recovered,telemetered-pco2w_abc_dcl_instrument,pCO2 Seawater,pco2_seawater,µatm,pass,2035,0,no missing data,2030,0.0,0.0,0,0.0
deployment0007,recovered_host-pco2w_abc_dcl_instrument_blank_recovered,telemetered-pco2w_abc_dcl_instrument_blank,Thermistor Temperature,pco2w_thermistor_temperature,ºC,pass,130,0,no missing data,130,0.0,0.0,0,0.0
deployment0007,recovered_host-pco2w_abc_dcl_instrument_recovered,telemetered-pco2w_abc_dcl_instrument,Thermistor Temperature,pco2w_thermistor_temperature,ºC,pass,1033,0,"{'missing_data_gaps': [['2017-11-01T20:00:10', '2017-11-01T23:00:10']], 'n_missing': [4], 'n_missing_total': 4, 'n_missing_days_total': 1}",1032,0.0,0.0,0,0.0
deployment0007,recovered_host-pco2w_abc_dcl_instrument_recovered,telemetered-pco2w_abc_dcl_instrument,pCO2 Seawater,pco2_seawater,µatm,pass,1033,0,"{'missing_data_gaps': [['2017-11-01T20:00:10', '2017-11-01T23:00:10']], 'n_missing': [4], 'n_missing_total': 4, 'n_missing_days_total': 1}",1032,0.0,0.0,0,0.0
